frame,timestamp,aspect_ratio_nose_to_lips_lips_to_chin,aspect_ratio_between_lips_to_mouth_width,aspect_ratio_top_lip_heigh_to_mouth_width,aspect_ratio_bottom_lip_heigh_to_mouth_width,aspect_ratio__mouth_width__nose_to_chin,aspect_ratio__mouth_width__outside_lips,aspect_ratio__mouth_width__inside_lips,anchor_to_top_lip_top,anchor_to_bottom_lip_bottom,anchor_to_top_lip_bottom,anchor_to_bottom_lip_top,anchor_to_top_lip_top_center,anchor_to_top_lip_bottom_center,anchor_to_bottom_lip_top_center,anchor_to_bottom_lip_bottom_center,anchor_to_chin,anchor_to_nose
390,13.00084745762712,0.6071482342977383,0.21776920759703877,0.12532805981091427,0.19570696022727233,0.4517890617013104,0.4517890617013104,4.59201744376278,66.64313410463734,51.48940602938988,54.16640707056724,45.68033770637942,77.68643873682332,69.91531436198167,64.33292614629086,69.39148260629092,172.79594756937365,140.50925238061944
391,13.034182963928728,0.637803161681741,0.1878461838919621,0.09046380489005568,0.17470085014352496,0.5061012125926221,0.5061012125926221,5.323504472015999,67.55944786371417,60.63240282125981,58.70818017103206,54.61918529002167,79.92217829624788,75.21386556002174,72.27571850242916,78.34769243224426,179.89398171732563,139.98010282132148
392,13.067518470230334,0.6196792691745444,0.2098862007818495,0.09196965183234422,0.16218572579421373,0.5188989969532996,0.5188989969532996,4.764486642165557,67.28930084965576,58.6129870203924,57.6966204559508,52.64084989486831,80.10342515448801,75.0982391209916,71.8475702755776,77.62990484755682,174.81766111174724,136.19661842025843
393,13.100853976531942,0.5245743749795831,0.14554868502955112,0.10106743486948197,0.16403594161976898,0.5599282194047017,0.5599282194047017,6.87055331208913,72.00122976962899,64.66507981564587,62.5454710677258,59.28477356340016,86.85648330895853,81.64374997344801,79.38155363293035,84.62070097561207,190.19463016284405,135.90736381997482
394,13.13418948283355,0.4926323548277851,0.09591810614077721,0.11317961349790756,0.16072200859908564,0.5996458634741656,0.5996458634741656,10.425560305916786,73.81421382900773,66.50759087424295,64.01205932926003,62.032665522478666,90.73983858846242,85.40720662234904,84.05724092448315,88.55284658506685,193.23986148952048,135.40721224747054
395,13.167524989135158,0.4620766466924841,0.08892520625611341,0.1110786277303674,0.1554150769836896,0.6585032570443405,0.6585032570443405,11.245405460403441,76.73629595608122,72.68177528532493,67.98906140856568,66.72748481228399,95.83316785124758,90.99666920475238,90.20721087949995,95.54142378853,196.84906422142228,133.83837597589
396,13.200860495436766,0.4911217218802199,0.08056262341382917,0.1019609012660202,0.14558195974911828,0.7093081385497092,0.7093081385497092,12.412704026074982,76.51321349087175,74.97000835431095,70.48843129945043,69.45883931389773,97.5313914808647,93.76647804528068,93.48112678996974,98.97803850299823,192.592993027088,133.2084460480992
397,13.234196001738374,0.4871059925055867,0.12791603339352706,0.0841617754926037,0.14003667055420593,0.6980022649090512,0.6980022649090512,7.817628279041078,74.07995125802682,75.23249898773747,69.15685220281549,67.60929414217483,93.78970253057278,90.6363451317437,90.64120629123607,97.16578061208878,190.11836871779613,127.64283470303971
398,13.267531508039982,0.46872730610576224,0.08748526373330272,0.09902659462707272,0.16485300360012195,0.7103293303420861,0.7103293303420861,11.430496489654331,77.86648583932907,76.73672557571687,70.64386768102678,68.95988364411234,96.10873496388234,92.14278246344674,91.56691692048676,97.97637041293439,190.2808542803673,129.4015995775842
399,13.30086701434159,0.4713574371754852,0.054089625036332946,0.10404347113256579,0.15298856262011476,0.7328175790845308,0.7328175790845308,18.48783383741859,75.98876003621362,76.03426544094646,70.0785534240508,69.93165739193893,95.74410884741366,92.61300067265108,92.53953223642523,98.02464227469926,188.93649608210438,127.24564816636396
400,13.334202520643196,0.462961279200236,0.06081561291334112,0.08878137086966294,0.14876357370328036,0.701554954642789,0.701554954642789,16.443145963602216,74.14986346262754,72.54434336883763,68.33583161108913,67.80363070277883,94.00068781878171,91.17226576791909,90.85336976330338,95.6186393741526,192.46349482377184,127.30743686064932
401,13.367538026944809,0.4915347750327022,0.06285419052489097,0.10871782479695166,0.165417966153741,0.6902689100028353,0.6902689100028353,15.909838177042287,73.17731929448476,70.96517653589221,65.87525042596712,65.28861318979762,91.90589585136253,88.20832508197721,87.92741650710786,93.68145812938323,185.45938890221012,126.82896334867706
402,13.400873533246417,0.4585474800453434,0.09577051027453096,0.09626460045114703,0.1479400801543847,0.6857561376708222,0.6857561376708222,10.441627565034894,74.12423271458485,73.70665286364618,68.2534583272683,67.07841620118825,93.0226839827805,89.49055415384595,89.17202208364716,94.89239158658204,191.23017168078826,126.50437760499265
403,13.434209039548024,0.4263675128093274,0.1090804868636994,0.09294447367010591,0.14376238345749232,0.6830072871021647,0.6830072871021647,9.167542506933817,75.01713145694949,72.18157816448249,68.26812998948718,66.53372160842511,92.77341465693165,88.7440505727892,87.70106279300131,92.54567949623141,188.74538497661672,125.00576413133913
404,13.46754454584963,0.40461878528297207,0.06310398665045855,0.11483322564960027,0.1552047693097408,0.6872530048916817,0.6872530048916817,15.846859336148352,74.62941567284278,69.28827038960226,66.60309019086651,64.8624816351574,92.96423206409986,88.23371575540068,87.5172777675088,91.60785661940537,188.46049507690566,124.10662342534499
405,13.500880052151238,0.3524668097644934,0.02415969757932544,0.12944251545325805,0.15918246069838038,0.6700151584029664,0.6700151584029664,41.39124658810903,73.42035569842139,65.34543093048198,64.3043012257928,63.67251958261687,91.34484932006035,85.96179300915786,85.5625501465751,87.8700392991633,190.01732905390844,120.61217469614067
406,13.534215558452846,0.31766350103373886,0.02591508580466721,0.12292604535216871,0.15816696808059064,0.6882399685071655,0.6882399685071655,38.58756276314948,74.34198086749495,65.72506749003882,65.49281927068446,64.66063195059468,92.43625648659238,87.09289697739052,86.6232255123179,88.4934257344731,190.26819970333582,118.38486531648503
407,13.567551064754454,0.3283443750714278,0.03581194866583453,0.13005797933845267,0.1657920436363044,0.6545366009733259,0.6545366009733259,27.92364105430611,74.76911817716626,64.92227111113688,64.58880320620548,63.44671386851148,92.2547576097488,86.04121959736901,85.27299730440464,87.41140547710947,193.31757932256767,121.21422662096455
408,13.600886571056062,0.3501749714482404,0.0677642262875338,0.1355284525750676,0.1788669211713291,0.6171360986768898,0.6171360986768898,14.757048885304904,72.4990330669543,64.5178617027894,62.18672521367703,60.992625709706395,89.4342943843522,82.81693303095936,81.59087243356073,85.36372511063931,193.1029555987124,120.82526033184561
409,13.63422207735767,0.4392213479063567,0.11043152607484655,0.14163943093313291,0.17960192188916366,0.5993523233357727,0.5993523233357727,9.055385138137417,77.14708386014192,62.89512162874653,62.97543639673593,58.90830251869277,92.53967922852365,84.07014561562117,81.53920262974026,85.86635641099717,185.4460338966604,133.29963173933763
410,13.667557583659278,0.44814174647174737,0.19639298734795002,0.1582491965830414,0.20377431781934574,0.5460386760908803,0.5460386760908803,5.0918315032720445,77.12278674097415,64.77018167396767,60.64143506785918,55.44198019858905,90.7530986020664,80.27977262848339,76.63156488223203,85.01387928173015,187.47983687149528,133.17453293989365
411,13.700893089960886,0.5269503832633583,0.2849243660761679,0.16300818403903822,0.22096716463259192,0.5338564949948712,0.5338564949948712,3.509703342579951,83.80094573766269,69.24479369489771,64.10362641114904,56.80265997358694,96.37463583707064,83.71661186483175,78.18268430922974,90.21090842017114,184.32116766036455,144.23383107567258
412,13.734228596262492,0.5756057319578938,0.26001998980510393,0.17013435984961037,0.22899849933586314,0.529384061876774,0.529384061876774,3.845858161711116,85.37759065482524,67.98106858134493,64.36755949323043,55.70918399252788,96.51711918212662,83.29392711547843,77.3796222511481,88.75567580686669,179.9150426644046,148.5417694286481
413,13.7675641025641,0.5823161130223842,0.232354798408085,0.11777992179097467,0.2090436062816165,0.541906928097935,0.541906928097935,4.303763067736173,78.82885560245643,66.50172071052486,64.43736252520543,56.573185321271886,91.38305170754768,83.06317030320702,77.74679476642541,87.00746236467593,181.95333758524544,144.2647182085559
414,13.80089960886571,0.595940435117601,0.21991531136525969,0.11757834561978844,0.17295700806736625,0.5592120363103364,0.5592120363103364,4.547204984463721,72.8518002231998,59.36575346641332,60.25553644088973,53.30540496676178,85.38995491972327,77.75177816300803,72.97752241301217,79.05373239601741,163.68984486346756,135.4806416207844
415,13.83423511516732,0.6404925386577338,0.1464861518702307,0.09942451827694787,0.1826710024853475,0.535511097552299,0.535511097552299,6.826583859516503,67.5068168009256,59.27382952129709,58.269449006884855,54.33421601426196,80.07625522428198,74.87097550260196,72.00916414865874,77.09826867159103,169.25911923488508,136.71422241112123
416,13.867570621468928,0.65075309498795,0.12599116049785455,0.09885414631797639,0.1543842390876507,0.5360962833521776,0.5360962833521776,7.937064759531511,65.79292836211606,58.321287232789594,57.88604337219143,54.340662102991374,78.43337521207094,74.0910284272762,72.47336001442835,76.73618408728356,171.91255460715234,135.86050543999153
417,13.900906127770536,0.605171927910262,0.09452097924206077,0.07897527367097537,0.14646004829205814,0.576249636577473,0.576249636577473,10.579661869975753,66.26049124040044,60.97444838512828,60.43788343511311,57.73258456980096,81.70646951722365,78.46209944769902,77.02171814781943,80.20673383058997,176.29905378835846,134.02838272956728
418,13.934241634072142,0.531267407085581,0.07471214368793926,0.08648134049985341,0.14357198540985475,0.5997846399015146,0.5997846399015146,13.38470495742755,70.83969237682206,66.00216759217732,64.47662595828669,62.47691302527822,86.95745813088902,83.67987626600298,82.77999048703688,86.16431481393425,190.20285366451787,133.70818661180002
419,13.96757714037375,0.47557726558461455,0.12008085086821281,0.09139777272788828,0.1399430436258698,0.609278263222665,0.609278263222665,8.327722470067165,73.36400472277495,68.83254536253297,66.64085547986116,64.1593303137772,90.39615063110358,86.32165957430732,85.07089085078908,89.6338000845518,196.44936532374328,132.45493261449053
420,14.000912646675358,0.48490762039173163,0.09570349606549991,0.08382736442849094,0.13874166371083074,0.67565398242638,0.67565398242638,10.448939078626713,77.07125814653286,72.0811924422955,69.99476324679426,68.06723611184763,96.44161624313219,92.61074336423295,91.25637353852592,95.17264105946253,192.66942871818793,135.85487180996526
421,14.034248152976966,0.4838446486910285,0.06037080123227091,0.09242846561262065,0.15272738885062082,0.6965128446630856,0.6965128446630856,16.564298958905567,75.54578848774796,72.34673128640429,69.09618963604979,68.03547102050337,96.72368299854725,93.21873089450466,92.59844948896836,96.98716465225131,193.20322953481332,133.72089304545645
422,14.067583659278574,0.4990412263469519,0.0636041222307927,0.09988512973808795,0.15305404672926998,0.7349457026440863,0.7349457026440863,15.722251403319728,78.38296473460437,76.10485704219337,72.00412774344322,71.01145160751025,100.06587936105973,96.18349941264009,95.65468425275799,100.63532142042732,190.26838106765194,135.54605916586553
423,14.100919165580182,0.49272190401219096,0.058661534594566134,0.09168148449104922,0.160738992360703,0.715944745719192,0.715944745719192,17.046945786730763,76.64555821738526,76.89886154496907,70.56862830909508,70.10345987809428,97.29802490145762,94.42160062745144,94.22466190070814,100.189523359024,195.11039106313166,131.77844640527098
424,14.13425467188179,0.4740698978433846,0.05667888774442026,0.09832070682770404,0.15975961901545538,0.7211017483304571,0.7211017483304571,17.643253772185126,75.33232320538866,73.63321071270732,68.58646452933957,68.05373606998009,95.6341739572843,92.41141668120918,92.14134880349911,97.55481338465583,189.94293336637264,128.3492408847725
425,14.167590178183396,0.4731874687768174,0.05340694345976719,0.10681388691953438,0.16022083037930157,0.7303646246530305,0.7303646246530305,18.72415710802333,77.94784863420472,76.47554216538886,71.41172242701805,70.48336070141724,98.0865773761976,94.39030804235242,94.12202482537579,99.64673457727514,190.8274281203308,131.02919086053765
426,14.200925684485004,0.46140898956781523,0.027698566737459726,0.11999980327917226,0.18057256289551354,0.7150783407553303,0.7150783407553303,36.102951083298954,78.7822141044044,72.72273854971459,69.54834939252005,68.49035986698345,97.14027246502246,92.47469021537304,92.12358310319803,96.66087701093467,188.10472805647916,131.00394938145172
427,14.234261190786611,0.46338641744210524,0.056837042360555125,0.11367408472111025,0.16488465745445616,0.6897674515979745,0.6897674515979745,17.59415969705699,75.83337159310278,70.61531258910864,67.41727627734733,66.39598472315006,93.86418576919105,89.13665431444443,88.41870744032664,92.7328000451875,184.80926280715278,129.06702332547414
428,14.26759669708822,0.49135713640003387,0.07075115195547234,0.10927837597133347,0.1610736104995032,0.6870084082849123,0.6870084082849123,14.134045487052367,73.16132849416404,67.7194648468492,65.02197374399283,63.28685580597853,92.55667057661414,88.13687128124086,87.42006027215686,92.16431332933473,182.20238874947563,128.81307838526098
429,14.30093220338983,0.43312714954900633,0.0854011413464358,0.09180346847117889,0.14901078463793038,0.6733136135357124,0.6733136135357124,11.709445380166864,74.04924955716743,67.5540887927919,65.500323164999,63.25285656594451,93.64502027755336,89.32484598659182,87.83071623348215,91.30009717074617,188.1664814420746,128.7912882460823
430,14.33426770969144,0.43129006937031844,0.029704762317923905,0.11665721228818303,0.16934320001653874,0.6817628249954351,0.6817628249954351,33.664635633074845,72.2841282822937,64.87243905710845,63.17921228897488,62.13564212655271,91.28296337495769,86.53679382178248,86.0356715201987,88.8953787617445,182.50733256129155,124.85817535747968
431,14.367603215993046,0.38484396125588205,0.12564298058463644,0.126112091042554,0.1704489087257191,0.5905985641999781,0.5905985641999781,7.9590598324462185,71.47100650541796,65.33899973858122,61.61023661675863,58.25013014977958,87.52177086244839,81.28641341786286,79.79314614071468,85.59894050739172,194.62612968314386,122.08408734133677
432,14.400938722294654,0.42130777479568143,0.13500668177431568,0.10992030852760613,0.1680696959014693,0.5789178473689907,0.5789178473689907,7.407040798703971,72.23970340322361,63.118965780701885,62.401667490996275,58.31886957664767,86.52444950639122,80.52506923906543,77.86423554309178,82.38156721182006,187.71484669751385,125.62129341277338
