frame,timestamp,behind_hand,p49_p51,p49_p59,p49_p62,p49_p68,p49_p52,p49_p63,p49_p67,p49_p58,p49_p9,p49_p34,p55_p53,p55_p57,p55_p64,p55_p66,p55_p52,p55_p63,p55_p67,p55_p58,p55_p9,p55_p34,p49_p55,p34_p52,p52_p63,p63_p67,p67_p58,p58_p9
917,30.567770156438026,False,80.62257748298549,73.38937252763509,73.68174807915459,72.02777242147643,98.49365461794989,95.25754563287887,94.00531899844816,95.88013350011565,171.82840277439584,129.41792766073794,71.19691004531025,68.00735254367721,64.13267497929586,64.28063471995279,89.81091247727082,85.58621384311844,86.09297300012354,91.21403400793103,177.50492950901392,127.34991166074674,180.02499826412998,64.03124237432849,19.0,6.082762530298219,28.071337695236398,124.4025723206719
918,30.601104693140794,False,77.82673062643708,68.15423684555495,68.06614430096654,67.1863081289633,94.2443632266673,89.56003573022959,89.05054744357274,91.09335870413386,165.5294535724685,128.00390619039717,71.02112361825881,65.92419889539804,62.369864518050704,61.29437168288782,89.31965069345043,83.86298349093002,83.15046602394962,88.60022573334675,171.96511274092776,125.39936203984452,172.01162751395617,61.0,21.0,7.0,30.066592756745816,119.33985084622823
919,30.63443922984356,False,76.47875521999558,66.73080248281148,67.26812023536856,66.06814663663572,93.92017887546851,88.68483523128404,88.02272433866155,89.28605714219886,165.91865476793137,125.1758762701504,67.95586803212802,62.625873247404705,59.665735560705194,58.215118311311535,85.23496934944014,81.04936767180853,80.09993757800315,84.8999411071645,173.1040149736568,122.57650672131263,168.01190434013895,60.03332407921454,19.026297590440446,9.0,26.076809620810597,124.4869471069156
920,30.66777376654633,False,79.32212806020776,67.06713054842886,67.1863081289633,65.92419889539804,95.34149149242423,87.29833904490967,86.46964785403026,88.05679985100527,161.01242188104618,125.31959144523253,65.80273550544841,59.033888572581766,54.3415126767741,53.46026561849464,80.52949770115296,74.67261881037788,74.10802925459562,80.05623023850174,171.1724276862369,116.27553482998907,160.0781059358212,54.08326913195984,24.020824298928627,6.0,32.01562118716424,120.50311199301038
921,30.701108303249097,False,73.7563556583431,56.61271941887264,60.00833275470999,56.293871780150276,86.09297300012354,77.79460135510689,76.11832893594026,75.92759709091287,149.37536610833797,124.85191228010886,64.53681120105021,52.32590180780452,52.20153254455275,48.662100242385755,76.94153624668537,69.85699678629192,67.1863081289633,72.44998274671983,159.2388143638353,117.2006825918689,142.22517358048822,58.034472514187634,20.0,11.045361017187261,30.01666203960727,116.15506876585283
922,30.734442839951864,False,71.449282711585,57.271284253105414,58.59180830116101,53.33854141237835,81.83520025025906,74.67261881037788,71.25307010929424,74.94664769020693,151.18200951171406,127.62444906835053,62.369864518050704,53.25410782277739,50.695167422546305,45.0111097397076,72.94518489934754,65.25335240430181,62.07253821135398,70.2353187506115,156.26259949200897,118.43141475132347,133.30416347586447,64.00781202322104,18.027756377319946,20.024984394500787,30.0,110.00454536063498
923,30.767777376654635,False,70.76722405181653,57.245087125446844,57.271284253105414,53.03772242470448,79.61155694998057,71.16881339463234,68.0294054067798,72.80109889280519,146.74126890551273,129.65338406690356,62.24146527838174,51.61395160225576,49.24428900898052,43.04648650006177,69.6419413859206,61.68468205316454,58.137767414994535,66.24198064671678,153.0261415575783,120.44085685513866,126.14277624977183,68.0,19.0,22.02271554554524,28.0,107.16809226630845
924,30.801111913357403,False,71.58910531638176,55.94640292279746,58.60034129593445,52.08646657242167,78.23042886243178,70.22819946431775,66.03029607687671,69.8927750200262,136.8941196691808,132.23085872821065,60.81118318204309,49.92995093127971,47.853944456021594,43.01162633521314,67.67569726275453,59.464274989274024,56.0357029044876,62.16912416947821,143.10835055998655,122.98373876248843,122.06555615733703,72.00694410957877,18.0,22.0,25.0,101.31633629380802
925,30.83444645006017,False,74.33034373659252,56.462376853972415,59.93329625508679,54.230987451824994,81.83520025025906,73.38937252763509,70.11419257183242,72.42237223399962,144.01388821915754,132.92479076530458,63.655321851358195,51.62363799656123,50.566787519082126,45.0,71.02112361825881,62.93647591023825,59.033888572581766,66.2117814289874,148.07092894960846,122.18837915284743,129.1394595001853,69.00724599634447,19.0,21.02379604162864,26.019223662515376,106.04244433244644
926,30.867780986762938,False,77.83315488916018,56.61271941887264,62.64982043070834,57.271284253105414,87.36704184073076,77.4919350642375,73.97972695272672,73.00684899377592,143.56183336806478,138.43771162512041,65.85590330410783,48.75448697299562,49.193495504995376,44.91102314577124,73.00684899377592,62.625873247404705,59.413803110051795,64.8459713474939,150.72159765607583,126.1269202034205,132.09466302617983,69.00724599634447,22.0,14.0,29.068883707497267,112.28535078094559
927,30.901115523465705,False,80.8084154033477,57.28001396647874,64.62197768561404,60.876925020897694,89.88882021697692,78.44743462982075,76.2954782408499,73.97972695272672,155.6181223379848,141.73566946961517,65.80273550544841,43.657759905886145,46.647615158762406,43.08131845707603,72.24956747275377,59.61543424315552,56.753854494650845,60.440052945046304,160.55217220579732,127.23600119463045,130.0,69.1158447825099,25.019992006393608,9.0,31.144823004794873,127.66362050325849
928,30.934450060168473,False,79.20227269466452,60.08327554319921,64.28841264178172,61.0,90.35485598461214,80.60397012554654,78.5175139698144,78.84795495128583,170.57842770995398,136.82105101189657,68.59300255857006,55.02726596879042,52.20153254455275,51.66236541235796,78.49203781276162,68.41052550594829,67.89698078707183,71.56814934033156,171.73234989366446,125.78155667664477,145.01379244747721,66.12110101926616,26.019223662515376,7.0710678118654755,30.066592756745816,135.18135966175217
929,30.96778459687124,False,,,,,,,,,,,,,,,,,,,,,,,,,,
930,31.001119133574008,False,78.60025445251433,58.52349955359813,64.03124237432849,61.84658438426491,91.67878707749138,83.18653737234169,81.21576201698781,80.049984384758,158.31929762350515,134.06341782902598,68.76772498781678,57.87054518492115,54.817880294662984,56.04462507680822,83.24061508662703,74.14849964766651,76.11832893594026,79.30952023559341,164.47796204963143,121.75795661885921,155.00322577288512,61.204574992397426,27.0,2.0,32.0624390837628,123.14625451064275
931,31.034453670276775,False,83.48652585896721,66.73080248281148,69.85699678629192,66.91038783328041,97.57561170702442,89.26925562588724,86.57944328765345,87.36131867136622,161.62301816263673,135.88230201170424,65.05382386916237,52.80151512977634,48.703182647543684,49.24428900898052,77.17512552629896,68.65857557508748,69.72087205421343,74.94664769020693,160.17802595861892,118.1905241548577,155.0,60.07495318350236,25.019992006393608,5.385164807134504,34.058772731852805,117.10678887237921
932,31.067788206979543,False,83.7615663654877,66.73080248281148,69.63476143421474,67.08203932499369,100.31948963187563,91.92388155425118,89.45389874119518,90.24965373894794,175.41949720598336,136.48809471891678,70.76722405181653,57.584720195551874,54.70831746635972,55.78530272392541,83.86298349093002,74.73285756613352,75.95393340703298,79.81227975693966,170.88300090997933,122.31925441237777,164.02743672934722,58.077534382926416,27.018512172212592,4.47213595499958,33.06055050963308,130.034610777285
933,31.10112274368231,False,79.40403012442127,61.84658438426491,65.25335240430181,64.03124237432849,94.37160589923221,86.31338250816034,85.32877591996736,83.54639429682169,162.82505949638096,131.64345787011217,66.48308055437865,51.24451190127583,50.59644256269407,52.49761899362675,79.75587752636166,70.40596565632774,71.386273190299,73.97972695272672,164.64810961562844,115.93532679903913,154.00324671902212,56.142675390472796,26.0,1.0,31.064449134018133,128.14054783713078
934,31.134457280385078,False,78.60025445251433,60.440052945046304,64.28841264178172,62.81719509815764,91.23595782365635,82.20097323024831,81.04936767180853,81.25269226308751,146.63219291819925,128.22246293064254,67.35725647619564,55.362442142665635,52.88667128870941,54.57105459856901,81.41252974819048,73.97972695272672,74.81310045707235,77.88452991448301,150.41608956491322,116.60617479361889,154.01298646542764,56.08029957123981,26.019223662515376,1.4142135623730951,32.01562118716424,107.07474025184464
935,31.167791817087846,False,78.49203781276162,61.84658438426491,66.09841147864296,64.03124237432849,93.1074647920348,86.12200647918046,84.17244204607586,82.56512580987206,154.77725931156684,134.06341782902598,64.53681120105021,52.49761899362675,52.92447448959697,51.92301994298868,80.06247560499239,74.21590126111789,74.14849964766651,76.90253571892151,167.2752223134078,122.31925441237777,156.00320509528,64.03124237432849,19.026297590440446,5.0990195135927845,30.066592756745816,124.90396310766124
936,31.201126353790613,False,76.60939890117922,58.52349955359813,64.19501538281614,60.41522986797286,90.80198235721508,84.17244204607586,80.75270893288967,80.2807573457052,156.0833110873805,133.30416347586447,67.94115100585212,50.44799302251776,53.23532661682466,52.20153254455275,81.54140052758476,72.44998274671983,72.03471385380801,73.16419889536138,154.69324484281788,124.16923934694937,150.11995203836165,62.20128616033595,20.0,8.246211251235321,30.066592756745816,120.20399327809372
937,31.23446089049338,False,74.88658090739622,61.84658438426491,63.60031446463138,60.29925372672534,89.55445270895244,82.56512580987206,81.05553651663777,82.86132994346639,161.01242188104618,133.9589489358587,66.48308055437865,52.55473337388365,54.12947441089743,50.00999900019995,80.26207074328447,73.08214556237385,70.45565981523414,74.72616676907762,158.02847844613325,123.30855606972291,151.08275877809487,65.27633568147036,20.024984394500787,13.0,28.071337695236398,118.10588469674151
938,31.26779542719615,False,77.02596964660685,67.54257916307313,66.49060083951716,65.06919393998976,93.637599285757,86.83317338436964,86.00581375697809,88.95504482602435,151.18200951171406,136.517398158623,60.876925020897694,50.11985634456667,47.4236228055175,43.73785545725808,72.11102550927978,65.14598989960932,62.39390995922599,69.28924880528002,148.18906842274163,119.85407794480753,148.21605850919124,67.26812023536856,20.09975124224178,13.0,31.144823004794873,102.82509421342633
939,31.301129963898916,False,72.89718787443039,66.18912297349165,64.13267497929586,63.12685640834652,89.1852005660132,83.60023923410746,83.2946576918352,86.53900854527974,149.81655449248592,132.24598292575845,61.5223536610881,52.392747589718944,50.99019513592785,46.2709412050371,73.57309290766564,68.30812543175226,65.12296062065974,71.47027354082255,147.27525250360293,115.83609109426992,148.4082207965583,65.76473218982953,17.11724276862369,17.0,26.1725046566048,101.83319694480774
940,31.334464500601687,False,71.11961754677819,60.37383539249432,61.0,58.008620049092706,86.97700845625813,82.38931969618392,80.15609770940699,83.00602387778854,159.66527487215245,130.83195328359201,66.60330322138685,57.56735185849702,55.54277630799526,53.75872022286245,82.365041127896,76.24303246854758,75.53806987208503,79.83107164506812,152.0131573252789,121.43310915891102,155.63097378092831,65.92419889539804,18.027756377319946,13.152946437965905,26.1725046566048,111.07204868912791
941,31.367799037304454,False,73.79024325749306,63.06346010171025,63.50590523722971,61.00819617067857,89.56003573022959,84.1486779456457,82.05485969764375,84.30895563343196,164.20109622045769,129.5569372901351,69.52697318307479,61.40032573203501,58.52349955359813,58.463663928973865,85.88364221433555,80.52328855678958,80.89499366462674,85.70297544426332,163.11039206623224,121.49074038789952,162.69296235547498,62.80127387243033,20.09975124224178,8.246211251235321,29.274562336608895,117.34564329364768
942,31.401133574007222,False,66.40030120413611,53.48831648126533,55.02726596879042,52.61178575186362,79.20227269466452,72.56721022610694,72.06247289678588,73.37574531137656,154.434452114805,121.21056059601408,69.42621983083913,54.57105459856901,58.180752831155424,54.3415126767741,83.35466393669883,76.84399781375251,72.99315036357864,75.13321502504735,154.8709139896837,126.19429464123962,144.2809758769326,63.0317380372777,18.027756377319946,12.041594578792296,25.079872407968907,119.20570456148481
943,31.43446811070999,False,67.00746227100382,54.08326913195984,55.02726596879042,52.3450093132096,79.1580697086532,73.00684899377592,71.11258679024411,72.80109889280519,149.46571513226704,119.85407794480753,71.40028011149536,59.20304046246274,61.68468205316454,58.54912467321779,85.42247947700886,78.84795495128583,76.4198926981712,78.64477096412705,157.0,128.40560735419618,147.05441169852742,63.0317380372777,18.0,13.0,24.020824298928627,116.27553482998907
944,31.467802647412757,False,79.12016177940993,74.67261881037788,73.10950690573696,72.02777242147643,99.46356116689167,96.02083107326243,95.08417323613851,97.8008179924892,169.95587662684687,131.36590120727678,76.02631123499285,72.53275122315436,69.87131027825369,69.18092222571191,94.5568612000208,91.44397191723465,92.04890004774636,95.12623192369179,171.2337583538947,125.2078272313676,187.13097017864254,62.12889826803627,20.024984394500787,6.082762530298219,23.021728866442675,119.20570456148481
945,31.501137184115525,False,76.53757247260981,76.05918747922567,72.06247289678588,71.25307010929424,95.524865872714,94.00531899844816,93.34345183246653,98.08159868191383,173.28012003689287,125.60652849274993,71.69379331573968,72.80109889280519,67.60177512462228,67.00746227100382,91.92388155425118,89.27485648266257,90.0222194794152,95.2102935611481,175.0114281982751,123.03657992645927,183.09833423600554,64.03124237432849,16.0,9.055385138137417,26.019223662515376,117.2092146548214
946,31.534471720818292,False,75.58438992278762,73.824115301167,70.178344238091,70.25667228100119,94.54099639838793,92.02173656261873,92.43916918709297,96.79876032264049,171.35343591536179,124.19742348374221,71.69379331573968,72.80109889280519,67.7421582177598,67.00746227100382,91.92388155425118,90.35485598461214,90.0499861188218,94.92101980067429,176.70880000724355,122.3315167894194,182.0988742414406,63.0317380372777,15.033296378372908,11.0,24.020824298928627,118.4229707446997
