Frames,T095258,T495558,T636709,T094955,T051358,L4955,L5258,L0958,L0952
2792,208.0,1560.0,126.0,6651.0,385.0,105.51303237041384,84.34453153583817,96.54014708917737,180.8258831030558
2793,368.0,1756.5,255.0,6496.5,1123.0,104.1393297462587,83.18653737234169,91.21403400793103,174.1952927033334
2794,211.5,1277.5,196.0,6622.0,972.0,111.40017953306898,69.2314957226839,96.04686356149273,165.19685227025363
2795,329.0,1288.0,201.5,7112.0,1236.5,114.54256850621083,70.21395872616783,101.92153844992725,171.95929750961417
2796,93.5,904.5,82.5,7172.0,3091.0,119.05040949110591,61.0,105.32331175955302,166.30694513459142
2797,32.5,489.0,6.0,7494.0,5049.0,119.68291440301745,50.80354318352215,117.08543888972702,167.88686666919483
2798,79.5,891.0,68.0,8802.5,4989.0,128.41339493993607,52.773099207835045,123.35720489699821,176.11927776367924
2799,13.0,1498.5,97.5,9178.0,3639.0,137.87313008704777,59.22837157984339,111.40017953306898,170.6282508847817
2800,82.5,1537.0,39.0,9390.5,4057.0,148.70776711389354,58.249463516842795,105.72133181151285,163.95731151735808
2801,104.0,1503.0,3.5,9548.0,4629.0,152.6106156202772,53.150729063673246,105.54619841567009,158.67261893597143
2802,130.0,1260.5,104.0,9538.0,5790.0,152.82997088267732,46.09772228646444,108.50345616615168,154.55743269089325
2803,19.0,1066.5,117.5,9555.0,6430.0,152.3975065412817,41.97618372363071,111.40017953306898,153.37535656030275
2804,232.0,841.5,201.0,9369.5,6955.5,149.25481566770299,38.3275357934736,114.42464769445436,152.5909564816998
2805,199.5,911.5,204.0,9262.0,7161.0,144.5441109142811,40.26164427839479,115.57248807566617,155.72411502397438
2806,21.5,922.0,137.0,8992.0,5791.5,140.42791745233566,41.773197148410844,114.93476410555685,156.70673246545599
2807,18.0,866.0,42.5,8166.5,5257.0,129.24782396620841,44.721359549995796,112.96902230257638,157.68956845650888
2808,236.5,958.5,57.5,7514.0,4504.5,120.3536455617361,48.25971404805462,109.04127658827184,157.16551784663199
2809,237.0,1044.0,27.5,7083.0,4495.0,115.11733144926528,52.3450093132096,105.11898020814318,157.33403954643762
2810,250.0,900.0,59.5,7009.0,3675.0,110.65260954898443,55.226805085936306,110.64357188738983,165.74679484080528
2811,418.5,1163.0,247.0,6686.0,2408.0,104.47966309287182,59.21148537234985,106.51291001564083,165.38742394752995
2812,374.5,953.0,264.5,6276.5,1889.0,106.36728820459794,59.21148537234985,100.22474744293447,159.13830462839547
2813,399.5,868.5,265.0,5752.5,1380.0,102.1077861869505,58.42088667591412,96.30160954002794,154.35349040433132
2814,307.0,781.0,322.0,6256.0,2263.0,100.9752444909147,50.35871324805669,108.90821823902914,159.05030650709227
2815,143.0,747.5,183.5,5635.5,1662.0,98.15294188153507,54.45181356024793,99.6393496566492,154.042202009709
2816,302.0,855.0,264.0,5404.0,765.0,97.01546268507923,56.22277118748239,93.94147114027967,149.9333185119305
2817,165.0,616.0,231.0,5216.0,1682.0,95.1892851112981,50.35871324805669,96.6902270139025,146.972786596703
2818,299.0,537.0,186.0,5598.0,2306.5,93.64827814754524,47.265209192385896,108.6830253535482,155.72411502397438
2819,295.0,660.0,210.0,5274.0,1756.5,100.71742649611338,50.15974481593781,91.98369420718001,141.8767070381886
2820,403.0,691.5,277.0,5748.5,2712.0,102.59142264341595,50.039984012787215,99.04039579888602,148.6371420607918
2821,371.0,735.0,362.5,5975.0,3028.5,97.41663102366043,53.150729063673246,108.25894882179486,161.11176245079065
2822,516.0,714.5,285.0,6118.0,2878.5,98.12746812182611,50.039984012787215,111.83022847155415,161.27616066858735
2823,520.0,571.5,247.5,5474.0,3087.0,94.26027795418386,50.24937810560445,106.60675400742676,156.20499351813308
2824,327.0,234.5,94.5,5692.0,4424.0,95.42536350467836,44.04543109109048,114.75626344561765,158.5339080449353
2825,549.0,718.5,210.0,5835.0,2778.0,99.12618221237011,52.08646657242167,105.51303237041384,156.8948692596415
2826,268.0,187.0,130.0,5407.0,3801.5,95.42536350467836,43.104524124504614,109.83624174196785,152.74161188098023
2827,463.0,480.0,222.0,5935.0,3396.0,100.12492197250393,47.01063709417264,110.21796586763884,156.69716015295236
2828,224.0,226.0,176.0,5457.5,4255.5,91.44397191723465,45.17742799230607,114.75626344561765,159.81239000778382
2829,366.5,467.5,144.0,5796.0,3492.5,95.42536350467836,51.15662224971465,112.37882362794157,163.24827717314508
2830,474.5,726.0,237.5,5776.5,3241.5,97.41663102366043,59.135437767890075,104.5609869884557,163.24827717314508
2831,339.0,561.0,126.0,6225.5,4828.5,103.9471019317037,60.29925372672534,109.23827168167757,169.33103672983285
2832,268.0,996.0,135.0,6972.0,2710.0,113.44161493913951,58.309518948453004,105.90561835898981,164.07315441594946
2833,119.5,1150.0,146.5,7786.0,3484.5,126.01983970788092,63.50590523722971,105.38026380684383,168.86088949191284
2834,133.0,1207.5,95.0,8386.5,3323.0,138.31124321616085,68.26419266350405,103.81714694596457,172.0523176246109
2835,136.0,1055.0,114.5,8620.0,4830.5,146.37281168304446,64.4980619863884,103.40696301506973,167.87197502859135
2836,195.0,836.5,178.5,8117.5,4910.5,135.72398461583714,57.3149195236284,107.5174404457249,164.7573974060042
2837,249.0,1101.0,145.5,8594.0,5028.0,139.70325694127536,63.28506932918696,107.5174404457249,170.69563556224864
2838,301.0,1232.0,226.0,8362.0,4914.5,136.5283853270081,63.387695966961914,105.11898020814318,168.34488409215172
2839,312.0,1695.5,211.5,8384.5,3222.0,131.18688958886096,73.55270219373317,103.16006979447037,176.56726763474595
2840,390.0,1759.0,259.5,8481.0,2641.5,128.14054783713078,78.5175139698144,106.30145812734649,184.6212338816963
2841,636.5,2511.0,545.5,8901.0,834.0,128.76334882255898,90.6697303403953,100.42410069301094,190.62528688503002
2842,563.0,2433.0,464.0,8665.0,615.0,129.2594290564522,90.6697303403953,97.01546268507923,187.29922583929704
2843,424.0,2088.5,467.5,9000.5,1795.5,130.11533345459327,83.72574275573791,106.73331251301067,190.24720760105785
2844,287.5,1664.0,240.5,8053.0,2888.0,125.29964086141668,75.66372975210778,102.18121158021175,177.72450590731714
2845,50.0,1263.5,36.0,7753.5,3573.5,122.3315167894194,67.26812023536856,106.30145812734649,173.5655495770978
2846,55.0,931.5,45.0,7444.5,5516.0,126.8897158953396,56.88585061331157,102.96115772464877,159.84054554461454
2847,76.0,874.0,35.0,7573.0,4989.5,121.92620719107111,56.88585061331157,110.21796586763884,167.09278859364338
2848,46.0,763.0,15.5,7953.0,6306.0,126.43575443678897,55.731499172371095,113.77170122662314,169.49926253526885
2849,40.5,1045.0,4.5,8322.5,5309.5,134.21251804507656,58.69412236331676,108.50345616615168,167.1944975171133
2850,25.0,1009.5,24.0,8569.0,5862.0,138.91724155050014,56.88585061331157,108.85311203635843,165.73774464496614
2851,126.0,963.0,117.0,8613.0,6222.0,139.83204210766573,53.150729063673246,109.48972554536796,162.60688792299052
2852,40.5,787.5,85.0,8489.5,5793.0,139.05754204644924,45.89117562233506,110.81967334368028,156.70673246545599
2853,121.5,738.5,106.0,8347.0,6213.0,141.4390328021229,44.14748010928823,107.68936809174804,151.79591562357663
2854,1.5,784.0,51.5,8750.0,6573.0,142.772546380598,41.97618372363071,111.61093136427094,153.58710883404245
2855,130.0,594.0,132.0,8488.5,7286.0,141.01418368376991,41.23105625617661,111.9866063420086,153.16984037335808
2856,131.0,566.0,119.5,8546.0,7744.5,139.83204210766573,40.26164427839479,114.1402645870422,154.35349040433132
2857,146.5,707.0,100.5,8323.5,6711.0,137.10215169719257,41.97618372363071,111.30588483993108,153.22206107476822
2858,30.0,609.5,108.0,8314.5,7034.5,137.87313008704777,41.773197148410844,111.80339887498948,153.57408635573907
2859,75.0,688.5,28.5,8383.5,6746.5,137.6735268670052,42.95346318982906,111.80339887498948,154.74172029546526
2860,126.5,696.5,128.5,7956.0,6627.5,133.19534526401438,45.35416188179427,109.04127658827184,154.35349040433132
2861,74.0,819.0,91.0,7854.0,6353.0,129.07362240210043,50.21951811795888,109.04127658827184,159.24823389915505
2862,84.0,982.5,31.0,7965.0,5405.0,130.41855696180662,53.75872022286245,107.07940978544848,160.822883943797
2863,81.0,1101.5,43.0,7604.5,4960.5,125.13193037750197,54.74486277268398,103.94229168149026,158.67261893597143
2864,30.0,979.0,15.5,7247.0,4294.5,120.61923561356207,54.91812087098393,103.94229168149026,158.8584275384847
2865,179.0,1018.5,0.0,7209.5,4338.0,118.66338946785567,58.69412236331676,104.34557968596465,162.97545827516484
2866,160.0,735.5,72.0,6826.0,5058.0,109.88175462741756,56.88585061331157,110.85576214162258,167.69317219254933
2867,178.5,1084.5,18.0,7305.0,3545.0,115.52056094046635,63.953107821277925,107.70793842609746,171.60710940983768
2868,118.0,1044.5,27.5,6672.0,3428.5,108.17116066678771,67.468511173732,104.04806581575652,171.49344010777787
2869,130.5,1269.5,3.0,6482.0,2125.0,109.38464243210744,71.19691004531025,95.34149149242423,166.50825805346713
2870,227.0,1283.0,126.5,6337.5,1890.0,109.38464243210744,69.42621983083913,92.44457799135652,161.7714437099453
2871,71.0,990.0,12.5,6241.0,2402.0,103.58088626768937,63.788713735268246,101.39033484509261,165.1696097955069
2872,146.0,1214.0,112.0,5843.0,1410.0,104.29285689825551,69.42621983083913,88.76936408468859,158.15182578775372
2873,41.5,876.0,41.0,5700.0,2084.0,98.95453501482385,62.81719509815764,97.51410154434076,160.3277892319357
2874,74.5,962.5,46.0,5812.0,1828.0,99.46356116689167,59.90826320300064,97.51410154434076,157.4102919125684
2875,150.0,948.5,97.0,5674.5,1496.0,102.61091559868278,58.249463516842795,92.17917335276988,150.37286989347513
2876,3.0,738.0,115.0,5404.5,1649.0,102.61578825892242,51.66236541235796,90.95603333479313,142.61837188805654
2877,124.5,621.5,109.5,5574.0,2031.0,111.12605455067681,48.507731342539614,89.1852005660132,137.64083696345355
2878,94.0,631.5,40.5,6893.5,3928.0,114.93476410555685,49.03060268852505,109.14210919713803,158.15182578775372
2879,197.0,549.5,61.5,7412.5,4847.5,122.05326705991938,49.64876634922564,113.03096920755833,162.5945878558078
2880,72.0,672.5,31.5,8010.5,5049.0,129.1239714383042,52.61178575186362,113.77170122662314,166.37307474468338
2881,28.0,598.0,8.5,8123.0,5349.5,131.24023773218335,48.662100242385755,114.75626344561765,163.41664541900252
2882,20.0,798.0,67.0,8419.0,5218.5,137.7679207943562,48.662100242385755,110.64357188738983,159.3047394147456
2883,14.0,728.5,86.0,8435.0,5712.5,139.08630414242805,45.70557952810576,110.81967334368028,156.52475842498527
2884,56.0,771.0,120.0,8523.0,5752.5,141.22322755127783,43.93176527297759,109.83624174196785,153.7595525487766
2885,99.0,771.5,185.0,8636.5,5730.0,140.24621207005913,42.20189569201838,112.17842929904127,154.35349040433132
2886,19.0,826.0,118.5,8723.5,5658.0,141.79210133149166,41.97618372363071,111.40017953306898,153.37535656030275
2887,185.5,769.5,150.0,9143.0,6611.0,143.75326083258076,42.20189569201838,116.55899793666725,158.67261893597143
2888,42.0,796.5,122.0,8877.5,6299.0,141.59802258506295,42.95346318982906,114.1402645870422,157.08914666519772
2889,123.0,697.0,69.5,9064.0,6783.0,142.3938200906205,42.95346318982906,117.5457357797381,160.46183346827368
2890,15.0,1031.5,74.0,8846.5,5559.0,139.83204210766573,48.83646178829912,111.80339887498948,160.63934760823702
2891,35.5,1028.0,56.0,8836.0,6072.0,139.44532978913278,50.00999900019995,111.9866063420086,161.99382704288456
2892,34.0,972.0,7.5,8838.0,6276.0,138.27870407260838,47.853944456021594,113.77170122662314,161.62301816263673
2893,91.5,1172.5,2.0,8885.0,5658.5,137.2953021774598,51.78802950489621,112.37882362794157,164.14932226482082
2894,43.5,1119.0,54.0,8357.5,5646.0,132.7742444904131,50.80354318352215,109.04127658827184,159.84054554461454
2895,57.0,839.0,95.5,8036.0,5481.0,128.09761902549164,48.83646178829912,112.37882362794157,161.20794025109308
2896,67.0,912.5,34.0,7752.5,5880.0,122.57650672131263,51.97114584074513,111.61093136427094,163.5726138447387
2897,106.5,1000.0,58.0,7175.5,4432.5,114.72575996697516,58.05170109479997,107.70793842609746,165.73774464496614
2898,90.0,1054.0,9.5,6955.0,4056.0,109.63576058932597,61.18823416311342,107.70793842609746,168.88161534045085
2899,86.5,1005.5,37.0,6828.0,4137.0,108.93117092916977,62.369864518050704,106.96261028976434,169.31922513406445
2900,48.5,773.0,13.5,6569.5,4026.0,106.48004507887852,60.41522986797286,108.90821823902914,169.31922513406445
2901,80.0,1171.5,76.0,6369.5,2430.0,104.80935072788114,65.73431371817918,99.20181449953424,164.92422502470643
2902,108.0,939.5,46.0,6260.5,3478.5,107.56393447619885,60.876925020897694,99.24716620639605,160.099968769516
2903,174.0,965.0,33.5,6084.5,3055.5,108.15729286552988,59.20304046246274,95.12623192369179,154.2595215861893
2904,148.0,1004.0,85.5,6630.5,3848.5,111.01801655587259,58.240879114244144,101.6366075781753,159.8311609167624
2905,135.5,1126.5,46.0,6557.5,3206.0,111.01801655587259,58.52349955359813,97.98469268207153,156.46724896923317
2906,52.5,1056.0,21.0,6828.0,3158.0,111.0,57.56735185849702,104.12012293500234,161.68178623456632
2907,205.0,1103.0,15.0,7198.0,3268.5,113.22543883774529,57.56735185849702,107.93516572461452,165.42067585401773
2908,122.0,1172.5,18.0,7090.5,3546.0,114.79111463872106,58.52349955359813,103.32473082471591,161.8177987738061
2909,243.0,1150.0,25.0,7197.5,3442.0,115.43396380615195,56.92099788303083,105.01904589168576,161.8177987738061
2910,172.0,1101.0,75.0,7088.0,3444.0,115.7410903698423,55.362442142665635,103.81233067415451,159.11002482559041
2911,424.5,766.0,126.0,7255.0,5053.0,116.37869220780924,50.695167422546305,112.05802068571441,162.3607095328177
2912,349.0,844.5,85.5,7888.0,5710.0,119.54078801814885,52.20153254455275,118.35962149314267,170.32909322837364
2913,480.0,835.0,171.0,7660.0,5809.5,117.04699910719626,52.55473337388365,117.6860229593982,169.799882214329
2914,453.5,990.5,182.0,7677.0,5438.5,117.39250401963491,52.20153254455275,115.31695452100702,167.10774967068403
2915,453.5,965.0,216.0,7640.0,5419.5,117.04699910719626,52.20153254455275,115.31695452100702,167.10774967068403
2916,528.0,942.0,148.0,7746.0,5426.5,121.49074038789952,51.264022471905186,113.77170122662314,164.4506004853737
2917,146.5,361.5,26.5,5979.0,5191.5,97.14422267947796,43.965895873961216,116.41735265844177,160.3309078125612
2918,305.0,536.5,138.5,6449.0,5680.0,101.59232254457027,42.37924020083418,117.6860229593982,159.8311609167624
2919,301.0,513.0,182.5,6292.5,5836.0,99.72462083156798,44.27188724235731,117.47765745025733,161.533278305122
2920,472.0,855.0,114.0,7665.0,5467.0,115.8792474949678,47.53945729601885,118.87808881370864,165.93974810153233
2921,524.5,504.5,218.0,7275.0,6464.0,110.13627921806692,44.384682042344295,124.53513560437472,168.32409215557945
2922,410.5,746.0,312.0,7283.0,4548.5,111.32834320154055,45.31004303683677,118.12705024675762,163.04907236779974
2923,396.0,486.0,200.0,6906.0,5590.5,108.16653826391968,41.23105625617661,119.33147112141039,160.1624175641714
2924,456.0,639.0,241.5,7539.0,5840.0,114.23221962301179,44.94441010848846,122.37646832622684,166.86521506892922
2925,354.0,849.5,195.0,7437.5,4296.0,112.94689017409908,51.264022471905186,117.38824472663352,168.40427548016706
2926,466.0,950.0,135.5,7491.0,3646.5,115.43396380615195,55.362442142665635,114.33722053644648,169.29264603047588
2927,256.0,1153.0,7.0,7268.5,2589.0,117.32433677630571,61.40032573203501,105.11898020814318,166.39711535961192
2928,216.0,892.5,46.0,7584.5,3623.5,117.34138229968147,54.120236510939236,114.54256850621083,168.5734261382855
2929,20.5,1123.5,50.5,8417.0,2870.0,124.19742348374221,52.172789842982326,117.47765745025733,169.64963896218583
2930,84.5,956.0,120.5,8224.0,3916.5,130.23056476879765,50.00999900019995,111.6288493177279,161.62301816263673
2931,77.0,1001.5,15.5,8338.5,4323.5,130.86252328302402,47.67598976424087,112.17842929904127,159.84054554461454
2932,63.0,796.5,55.0,8640.0,5600.0,137.6735268670052,42.95346318982906,113.95174417269794,156.8948692596415
2933,146.0,1176.0,105.5,8618.0,4036.5,142.57980221616245,45.70557952810576,104.6900186264192,150.3362896974646
2934,133.5,939.5,134.0,9204.0,5733.0,145.52662986546483,40.024992192379,113.6001760562016,153.57408635573907
2935,3.0,852.0,41.0,8776.0,5955.0,138.85243966167826,41.773197148410844,114.1402645870422,155.9134375222354
2936,52.5,1009.5,123.5,8821.5,5499.5,137.11673858431726,43.93176527297759,113.95174417269794,157.87653403846943
2937,67.5,887.0,159.0,8784.5,6293.0,135.32922818075923,45.89117562233506,116.72617529928752,162.60688792299052
2938,62.0,860.0,79.5,8565.0,6399.0,134.5362404707371,47.853944456021594,114.58621208504974,162.43152403397562
2939,15.0,962.0,2.0,8704.0,6089.5,133.3641631023867,48.83646178829912,116.10340218959993,164.93938280471406
2940,19.5,1083.0,45.0,8861.5,6244.0,135.14806694880988,48.83646178829912,115.12167476196652,163.95731151735808
2941,40.0,1091.0,96.0,8824.5,5443.5,136.69308687713507,48.662100242385755,113.28283188550682,161.94134740701648
2942,121.5,1264.0,51.0,8879.0,5446.0,136.49908424601244,51.78802950489621,111.61093136427094,163.36768346279504
2943,33.5,1187.5,100.5,8441.0,4818.5,133.75350462698165,50.00999900019995,108.4665847162157,158.47397262642215
2944,3.0,1058.0,123.0,8314.0,4734.0,134.5362404707371,48.83646178829912,107.8702924812944,156.70673246545599
2945,96.5,1343.0,18.0,7691.5,2915.5,128.4562182223967,51.62363799656123,98.84331034521254,150.44268011438774
2946,103.5,952.0,45.0,8045.0,4548.0,136.13228860193308,45.89117562233506,104.23531071570709,150.0966355385756
2947,97.0,587.5,94.5,7022.0,3968.0,121.01652779682617,38.8329756778952,106.36728820459794,145.16886718577092
2948,49.5,405.0,120.0,7460.0,5080.5,122.48265183282079,35.90264614203248,115.31695452100702,151.21177202850313
2949,24.0,498.0,12.5,7567.0,4111.5,123.0447073221762,33.54101966249684,115.12167476196652,148.66068747318505
2950,27.5,862.5,44.0,7570.5,4059.0,124.31009613060397,43.73785545725808,108.06016842481785,151.79591562357663
2951,36.0,1380.5,121.0,8079.5,1858.5,129.40247292845683,55.731499172371095,103.57605900979242,159.3047394147456
2952,148.0,1696.5,275.0,8432.0,1488.5,134.97407158413796,62.64982043070834,99.82484660644363,162.43152403397562
2953,217.5,2067.0,313.5,8164.0,199.0,132.5745073534124,75.8023746329889,91.98369420718001,167.70509831248424
2954,426.5,2605.0,256.0,8854.5,74.0,134.21251804507656,76.53103945458993,93.62157870918435,169.85287751463028
2955,328.0,2613.0,135.5,9103.5,266.0,133.6600164596728,81.74350127074322,97.29337079164233,178.88543819998318
2956,512.0,3400.5,364.0,9564.0,1722.0,142.55525244620065,92.91393867445294,87.09190547921202,179.64409258308496
2957,72.5,2713.0,98.5,9714.5,85.0,141.41074923781431,81.39410298049853,99.04039579888602,180.42727066604982
2958,138.0,2297.0,112.5,9748.0,1146.0,148.47558721890948,67.08203932499369,100.43903623591775,167.4873129523547
2959,11.0,1785.0,54.0,9510.0,2372.0,148.07092894960846,51.19570294468082,104.34557968596465,155.54099138169335
2960,136.5,1172.5,112.5,9068.5,4284.0,147.49237268414933,38.3275357934736,107.07940978544848,145.34441853748632
2961,55.5,1186.0,123.0,8792.0,3922.5,147.49237268414933,39.05124837953327,103.16006979447037,142.20056258679148
2962,224.0,1036.5,115.0,8792.0,4262.0,144.5441109142811,37.36308338453881,107.35455276791944,144.5441109142811
2963,26.0,961.5,38.5,8543.5,4218.0,143.19916200872126,39.81205847478876,105.90561835898981,145.71547618561317
2964,100.5,851.0,145.5,9005.0,4843.5,144.3606594609487,39.05124837953327,112.96902230257638,151.99013125857877
2965,67.0,1112.0,118.0,8686.0,3903.0,140.42791745233566,41.97618372363071,107.8702924812944,149.83324063771698
2966,3.0,1112.0,127.0,8436.0,4039.0,140.42791745233566,42.95346318982906,104.34557968596465,147.29901561110313
2967,19.0,1303.5,110.0,8674.5,3510.0,137.11673858431726,45.70557952810576,107.5174404457249,153.22206107476822
2968,33.5,1187.0,105.0,8392.0,3728.5,134.34656675925888,46.87216658103186,107.28000745712129,154.14927829866735
2969,139.0,1045.5,96.5,8253.5,4010.5,130.86252328302402,47.51841748206689,110.21796586763884,157.68956845650888
2970,48.0,1048.5,69.5,7788.0,4178.0,124.77980605851253,50.80354318352215,108.06016842481785,158.8584275384847
2971,57.0,1038.0,135.0,7654.5,4006.0,124.77980605851253,50.80354318352215,106.09901036296239,156.8948692596415
2972,154.5,978.5,53.0,7484.0,3093.5,117.88553770501282,51.62363799656123,110.42191811411355,161.99382704288456
2973,156.0,969.0,39.0,7106.0,3529.5,115.57248807566617,52.61178575186362,106.30145812734649,158.8584275384847
2974,111.0,1151.0,47.5,7276.0,2885.0,113.43720729989786,56.71860364994893,108.06016842481785,164.75436261295178
2975,272.0,1077.5,23.0,7101.0,2581.0,114.27160627207444,57.55866572463264,105.75916035975324,163.1686244349691
2976,292.0,862.5,25.5,6943.5,2998.0,109.03669107231748,56.568542494923804,112.05802068571441,168.46661390317072
2977,449.5,1340.0,136.0,7293.5,1489.0,108.77959367454909,65.49045732013177,110.35397591387454,175.524927004685
2978,273.5,1509.0,135.5,6954.0,1035.0,103.24727599312246,70.8590149522275,105.75916035975324,176.50495743746123
2979,336.0,1263.5,147.5,6162.5,367.0,98.65596788841515,64.93843238021688,99.72462083156798,164.4506004853737
2980,252.0,1253.0,157.0,5535.0,778.0,96.1041102138717,65.11528238439882,89.28605714219886,154.2595215861893
2981,199.0,1236.0,146.5,5553.0,130.0,97.67292357659824,64.93843238021688,88.52683209061533,153.37535656030275
2982,38.5,1093.5,122.0,5348.0,914.5,95.56673061269805,60.207972893961475,89.05054744357274,149.25481566770299
2983,115.5,1115.0,158.5,5794.0,376.0,100.0199980003999,57.0701322935211,93.62157870918435,150.65855435387664
