frame,t_rel,t_abs,mar,delta_mar,mar_bp,nose_lip_dist,delta_nose_lip_dist,chin_lip_dist,delta_chin_lip_dist,valid
1478,49.268689,,0.023940,0.004308,-0.083218,109.544731,1.062187,167.790817,0.474411,1
1479,49.302024,,0.033329,0.009389,-0.085914,108.347710,-1.197021,167.294861,-0.495956,1
1480,49.335359,,0.025561,-0.007769,-0.084788,106.232124,-2.115585,165.923462,-1.371399,1
1481,49.368693,,0.021059,-0.004502,-0.080063,106.047020,-0.185104,165.682526,-0.240936,1
1482,49.402028,,0.025822,0.004763,-0.071320,104.672783,-1.374237,165.897232,0.214706,1
1483,49.435363,,0.034792,0.008970,-0.058092,107.438057,2.765274,165.020706,-0.876526,1
1484,49.468697,,0.053899,0.019107,-0.040370,105.627312,-1.810745,166.402008,1.381302,1
1485,49.502032,,0.068544,0.014645,-0.018958,107.771057,2.143745,168.059906,1.657898,1
1486,49.535367,,0.074222,0.005678,0.004101,113.828949,6.057892,168.902618,0.842712,1
1487,49.568701,,0.131928,0.057706,0.025964,120.351013,6.522064,165.701645,-3.200974,1
1488,49.602036,,0.152434,0.020507,0.043507,121.520370,1.169357,162.836288,-2.865356,1
1489,49.635371,,0.184552,0.032117,0.054297,126.824265,5.303894,163.503738,0.667450,1
1490,49.668706,,0.129145,-0.055406,0.057313,123.896614,-2.927650,165.033661,1.529922,1
1491,49.702040,,0.134916,0.005771,0.052882,123.315689,-0.580925,164.843903,-0.189758,1
1492,49.735375,,0.116821,-0.018095,0.042879,123.879822,0.564133,166.860886,2.016983,1
1493,49.768710,,0.134150,0.017329,0.029899,125.733467,1.853645,169.929565,3.068680,1
1494,49.802044,,0.118227,-0.015922,0.016540,124.195694,-1.537773,170.220657,0.291092,1
1495,49.835379,,0.077647,-0.040580,0.004888,121.368874,-2.826820,174.739716,4.519058,1
1496,49.868714,,0.081710,0.004063,-0.004024,118.749268,-2.619606,179.804794,5.065079,1
1497,49.902048,,0.071145,-0.010565,-0.010204,117.745651,-1.003616,174.543686,-5.261108,1
1498,49.935383,,0.069962,-0.001183,-0.014647,117.681015,-0.064636,169.213531,-5.330154,1
1499,49.968718,,0.071840,0.001878,-0.018702,114.486359,-3.194656,169.440414,0.226883,1
1500,50.002053,,0.061834,-0.010006,-0.023435,113.993530,-0.492828,169.231628,-0.208786,1
1501,50.035387,,0.047714,-0.014120,-0.029034,114.488701,0.495171,167.820618,-1.411011,1
1502,50.068722,,0.068715,0.021001,-0.034521,117.507118,3.018417,167.371780,-0.448837,1
1503,50.102057,,0.060020,-0.008695,-0.037844,118.524681,1.017563,167.328979,-0.042801,1
1504,50.135391,,0.044690,-0.015330,-0.036494,118.239059,-0.285622,166.250198,-1.078781,1
1505,50.168726,,0.046613,0.001923,-0.028480,118.450562,0.211502,165.866608,-0.383591,1
1506,50.202061,,0.051776,0.005164,-0.012967,119.283035,0.832474,167.572815,1.706207,1
1507,50.235395,,0.064021,0.012244,0.008705,117.846283,-1.436752,170.198593,2.625778,1
1508,50.268730,,0.126529,0.062508,0.033268,122.672012,4.825729,169.473587,-0.725006,1
1509,50.302065,,0.154934,0.028405,0.056227,124.164291,1.492279,165.314560,-4.159027,1
1510,50.335400,,0.179341,0.024408,0.072985,121.809105,-2.355186,159.940231,-5.374329,1
1511,50.368734,,0.159063,-0.020279,0.080302,121.589668,-0.219437,158.410156,-1.530075,1
1512,50.402069,,0.172240,0.013178,0.076713,125.952415,4.362747,163.155441,4.745285,1
1513,50.435404,,0.132381,-0.039860,0.063348,129.884872,3.932457,169.674744,6.519302,1
1514,50.468738,,0.131324,-0.001056,0.043207,129.521973,-0.362900,169.875275,0.200531,1
1515,50.502073,,0.093353,-0.037971,0.020130,125.034241,-4.487732,166.802948,-3.072327,1
1516,50.535408,,0.076966,-0.016387,-0.001956,119.926018,-5.108223,166.291061,-0.511887,1
1517,50.568742,,0.064344,-0.012622,-0.020206,115.243317,-4.682701,167.647324,1.356262,1
1518,50.602077,,0.057486,-0.006858,-0.033123,115.790215,0.546898,165.942795,-1.704529,1
1519,50.635412,,0.051033,-0.006452,-0.040866,113.842445,-1.947769,165.549988,-0.392807,1
1520,50.668747,,0.038133,-0.012901,-0.044742,113.836624,-0.005821,163.813721,-1.736267,1
1521,50.702081,,0.028058,-0.010074,-0.046467,111.620972,-2.215652,164.406189,0.592468,1
1522,50.735416,,0.035579,0.007520,-0.047627,110.619980,-1.000992,165.881058,1.474869,1
1523,50.768751,,0.051890,0.016312,-0.048949,110.475395,-0.144585,167.212708,1.331650,1
1524,50.802085,,0.050372,-0.001519,-0.050009,108.631554,-1.843842,166.495514,-0.717194,1
1525,50.835420,,0.039286,-0.011086,-0.049307,105.892189,-2.739365,163.437302,-3.058212,1
1526,50.868755,,0.045174,0.005888,-0.044869,105.697372,-0.194817,162.962250,-0.475052,1
1527,50.902089,,0.047796,0.002622,-0.034880,103.391022,-2.306351,161.183975,-1.778275,1
1528,50.935424,,0.051767,0.003971,-0.018796,101.688637,-1.702385,161.532547,0.348572,1
1529,50.968759,,0.074941,0.023174,0.002221,103.971382,2.282745,160.599579,-0.932968,1
1530,51.002094,,0.130544,0.055604,0.025428,110.284325,6.312943,159.705353,-0.894226,1
1531,51.035428,,0.160328,0.029784,0.046872,112.861748,2.577423,157.183548,-2.521805,1
1532,51.068763,,0.142154,-0.018174,0.062652,115.761581,2.899834,156.571503,-0.612045,1
1533,51.102098,,0.172629,0.030475,0.069637,119.243095,3.481514,156.054001,-0.517502,1
1534,51.135432,,0.171146,-0.001483,0.066670,124.269302,5.026207,162.072739,6.018738,1
1535,51.168767,,0.143442,-0.027704,0.054709,126.077530,1.808228,163.969467,1.896729,1
1536,51.202102,,0.139968,-0.003474,0.036278,122.979492,-3.098038,167.641785,3.672318,1
1537,51.235437,,0.096157,-0.043811,0.015200,121.519585,-1.459908,170.082458,2.440674,1
1538,51.268771,,0.065529,-0.030628,-0.004726,120.937599,-0.581985,171.835114,1.752655,1
1539,51.302106,,0.091458,0.025929,-0.020438,120.611328,-0.326271,173.202942,1.367828,1
1540,51.335441,,0.083232,-0.008227,-0.030349,117.798492,-2.812836,173.423706,0.220764,1
1541,51.368775,,0.061472,-0.021760,-0.034490,113.282715,-4.515778,168.635529,-4.788177,1
1542,51.402110,,0.059089,-0.002383,-0.034070,113.280411,-0.002304,167.039978,-1.595551,1
1543,51.435445,,0.061963,0.002874,-0.031300,112.048996,-1.231415,166.022614,-1.017365,1
1544,51.468779,,0.063239,0.001277,-0.028509,113.217133,1.168137,165.820480,-0.202133,1
1545,51.502114,,0.071206,0.007967,-0.027527,112.262459,-0.954674,166.642685,0.822205,1
1546,51.535449,,0.077432,0.006225,-0.029041,111.319763,-0.942696,167.196838,0.554153,1
1547,51.568784,,0.080323,0.002891,-0.032283,111.816849,0.497086,165.236526,-1.960312,1
1548,51.602118,,0.071360,-0.008963,-0.035170,109.897949,-1.918900,165.663498,0.426971,1
1549,51.635453,,0.070485,-0.000875,-0.034807,108.870316,-1.027634,165.043610,-0.619888,1
1550,51.668788,,0.062383,-0.008102,-0.028552,107.088028,-1.782288,164.072021,-0.971588,1
1551,51.702122,,0.069669,0.007286,-0.014744,109.507141,2.419113,165.566238,1.494217,1
1552,51.735457,,0.112956,0.043288,0.006110,109.832085,0.324944,166.622253,1.056015,1
1553,51.768792,,0.145728,0.032771,0.031323,114.572891,4.740807,159.604645,-7.017609,1
1554,51.802126,,0.133345,-0.012383,0.056492,113.900375,-0.672516,157.233398,-2.371246,1
1555,51.835461,,0.172610,0.039266,0.076373,115.855644,1.955269,155.376572,-1.856827,1
1556,51.868796,,0.200156,0.027545,0.086505,120.775177,4.919533,160.474716,5.098145,1
1557,51.902131,,0.190663,-0.009492,0.084039,127.128426,6.353249,162.983887,2.509171,1
1558,51.935465,,0.244049,0.053385,0.069298,130.279846,3.151421,165.020584,2.036697,1
1559,51.968800,,0.135465,-0.108584,0.045508,125.607742,-4.672104,171.240799,6.220215,1
1560,52.002135,,0.081067,-0.054398,0.017752,122.546242,-3.061501,168.905304,-2.335495,1
1561,52.035469,,0.079077,-0.001990,-0.008187,119.110344,-3.435898,167.239578,-1.665726,1
1562,52.068804,,0.070074,-0.009003,-0.027887,118.573639,-0.536705,166.870773,-0.368805,1
1563,52.102139,,0.076968,0.006893,-0.039058,121.242722,2.669083,168.586716,1.715942,1
1564,52.135473,,0.050795,-0.026173,-0.042302,116.486565,-4.756157,166.881622,-1.705093,1
1565,52.168808,,0.074535,0.023741,-0.040315,115.419014,-1.067551,163.800842,-3.080780,1
1566,52.202143,,0.064978,-0.009557,-0.036640,115.213287,-0.205727,164.949158,1.148315,1
1567,52.235478,,0.078697,0.013719,-0.034502,116.392204,1.178917,166.891388,1.942230,1
1568,52.268812,,0.064236,-0.014462,-0.035465,113.910294,-2.481911,168.022491,1.131104,1
1569,52.302147,,0.073819,0.009583,-0.039045,113.301018,-0.609276,167.415909,-0.606583,1
1570,52.335482,,0.064764,-0.009055,-0.042696,112.358521,-0.942497,166.769577,-0.646332,1
1571,52.368816,,0.066330,0.001566,-0.042904,110.392441,-1.966080,163.690735,-3.078842,1
1572,52.402151,,0.071460,0.005130,-0.036278,108.486969,-1.905472,163.166840,-0.523895,1
1573,52.435486,,0.063120,-0.008340,-0.021238,106.555733,-1.931236,160.678970,-2.487869,1
1574,52.468820,,0.064453,0.001333,0.001175,103.289383,-3.266350,161.626984,0.948013,1
1575,52.502155,,0.108522,0.044069,0.027392,105.962845,2.673462,163.278198,1.651215,1
1576,52.535490,,0.161067,0.052544,0.051857,113.839996,7.877151,158.407715,-4.870483,1
1577,52.568825,,0.239287,0.078220,0.069069,120.254616,6.414619,157.427994,-0.979721,1
1578,52.602159,,0.199635,-0.039652,0.074943,126.950165,6.695549,160.850525,3.422531,1
1579,52.635494,,0.158064,-0.041571,0.068642,124.572456,-2.377708,165.145493,4.294968,1
1580,52.668829,,0.160821,0.002757,0.052477,124.072113,-0.500343,165.126053,-0.019440,1
1581,52.702163,,0.099983,-0.060838,0.030752,121.243652,-2.828461,169.186157,4.060104,1
1582,52.735498,,0.089863,-0.010120,0.008668,119.953133,-1.290520,175.092239,5.906082,1
1583,52.768833,,0.096960,0.007098,-0.009681,119.304260,-0.648872,173.999496,-1.092743,1
1584,52.802167,,0.080749,-0.016211,-0.022060,116.108986,-3.195274,172.357758,-1.641739,1
1585,52.835502,,0.080927,0.000178,-0.028664,114.635414,-1.473572,171.465286,-0.892471,1
1586,52.868837,,0.074184,-0.006743,-0.031419,113.918190,-0.717224,168.162018,-3.303268,1
1587,52.902172,,0.067220,-0.006964,-0.032909,113.890923,-0.027267,168.339966,0.177948,1
1588,52.935506,,0.076514,0.009294,-0.035378,112.997261,-0.893661,168.754120,0.414154,1
1589,52.968841,,0.066958,-0.009556,-0.039710,112.034874,-0.962387,167.765182,-0.988937,1
1590,53.002176,,0.054872,-0.012086,-0.045156,111.322922,-0.711952,167.605911,-0.159271,1
1591,53.035510,,0.052805,-0.002067,-0.049464,110.342323,-0.980598,163.643356,-3.962555,1
1592,53.068845,,0.051939,-0.000866,-0.049803,106.918442,-3.423882,161.073364,-2.569992,1
1593,53.102180,,0.047894,-0.004045,-0.043543,105.314568,-1.603874,161.167984,0.094620,1
1594,53.135515,,0.049342,0.001448,-0.029563,101.395912,-3.918655,159.780670,-1.387314,1
1595,53.168849,,0.105070,0.055728,-0.008691,105.018425,3.622513,160.663162,0.882492,1
1596,53.202184,,0.129465,0.024395,0.016461,109.835342,4.816917,160.854156,0.190994,1
1597,53.235519,,0.134135,0.004670,0.041726,114.636360,4.801018,157.940018,-2.914139,1
1598,53.268853,,0.176504,0.042368,0.062659,115.790382,1.154022,155.491959,-2.448059,1
1599,53.302188,,0.165829,-0.010675,0.075265,119.297035,3.506653,157.288727,1.796768,1
1600,53.335523,,0.179633,0.013804,0.077298,123.120491,3.823456,162.669907,5.381180,1
1601,53.368857,,0.161030,-0.018603,0.068669,127.334457,4.213966,165.215637,2.545731,1
1602,53.402192,,0.192076,0.031045,0.051130,128.570755,1.236298,165.045303,-0.170334,1
1603,53.435527,,0.116727,-0.075349,0.028384,125.000137,-3.570618,172.662247,7.616943,1
1604,53.468862,,0.117667,0.000940,0.004717,128.632294,3.632156,178.306274,5.644028,1
1605,53.502196,,0.059945,-0.057722,-0.015989,119.198219,-9.434074,176.933701,-1.372574,1
1606,53.535531,,0.040970,-0.018975,-0.031341,114.389252,-4.808968,171.348404,-5.585297,1
1607,53.568866,,0.058908,0.017938,-0.040947,118.268272,3.879021,167.315613,-4.032791,1
1608,53.602200,,0.062227,0.003320,-0.045976,115.294075,-2.974197,170.268600,2.952988,1
1609,53.635535,,0.051286,-0.010941,-0.048585,113.186188,-2.107887,170.862625,0.594025,1
1610,53.668870,,0.051031,-0.000255,-0.050519,114.240547,1.054359,171.092667,0.230042,1
1611,53.702204,,0.063480,0.012449,-0.052155,113.670204,-0.570343,171.752167,0.659500,1
1612,53.735539,,0.062956,-0.000524,-0.052097,112.292519,-1.377686,172.210388,0.458221,1
1613,53.768874,,0.059638,-0.003318,-0.047650,107.300461,-4.992058,171.977905,-0.232483,1
1614,53.802209,,0.060329,0.000691,-0.035717,109.111595,1.811134,170.504623,-1.473282,1
1615,53.835543,,0.058683,-0.001646,-0.014690,107.801918,-1.309677,170.933884,0.429260,1
1616,53.868878,,0.050693,-0.007990,0.014424,107.315750,-0.486168,168.325378,-2.608505,1
1617,53.902213,,0.132784,0.082091,0.047729,116.560730,9.244980,163.152939,-5.172440,1
1618,53.935547,,0.204348,0.071564,0.078762,123.029114,6.468384,164.615036,1.462097,1
1619,53.968882,,0.210777,0.006429,0.100701,128.023254,4.994141,163.551102,-1.063934,1
1620,54.002217,,0.243621,0.032843,0.107926,128.429871,0.406616,166.579666,3.028564,1
1621,54.035551,,0.226448,-0.017173,0.098537,125.842628,-2.587242,168.503738,1.924072,1
1622,54.068886,,0.142261,-0.084187,0.074636,125.891594,0.048965,170.213196,1.709457,1
1623,54.102221,,0.112119,-0.030142,0.041312,123.180847,-2.710747,174.156616,3.943420,1
1624,54.135556,,0.070121,-0.041998,0.005722,119.292358,-3.888489,171.560623,-2.595993,1
1625,54.168890,,0.053161,-0.016960,-0.025513,119.731567,0.439209,166.197113,-5.363510,1
1626,54.202225,,0.056714,0.003553,-0.047477,115.082207,-4.649361,167.350952,1.153839,1
1627,54.235560,,0.046683,-0.010032,-0.058270,113.596802,-1.485405,165.629059,-1.721893,1
1628,54.268894,,0.050289,0.003606,-0.058808,113.822884,0.226082,163.126923,-2.502136,1
1629,54.302229,,0.041642,-0.008647,-0.051877,114.185959,0.363075,162.415176,-0.711746,1
1630,54.335564,,0.038410,-0.003232,-0.041678,111.262154,-2.923805,163.133514,0.718338,1
1631,54.368898,,0.046735,0.008324,-0.032320,111.468117,0.205963,162.727234,-0.406281,1
1632,54.402233,,0.053563,0.006829,-0.027085,110.897186,-0.570930,165.667099,2.939865,1
1633,54.435568,,0.056949,0.003386,-0.027498,111.612907,0.715721,167.724289,2.057190,1
1634,54.468903,,0.063703,0.006754,-0.032977,110.915245,-0.697662,170.325546,2.601257,1
1635,54.502237,,0.065439,0.001735,-0.040997,110.122398,-0.792847,168.706039,-1.619507,1
1636,54.535572,,0.058752,-0.006686,-0.047410,107.178856,-2.943542,165.779556,-2.926483,1
1637,54.568907,,0.045479,-0.013273,-0.047821,104.294754,-2.884102,163.921066,-1.858490,1
1638,54.602241,,0.038773,-0.006706,-0.038591,101.570793,-2.723961,162.825745,-1.095322,1
1639,54.635576,,0.055217,0.016444,-0.018706,103.060532,1.489738,162.610352,-0.215393,1
1640,54.668911,,0.052760,-0.002457,0.009706,104.076408,1.015877,165.474564,2.864212,1
1641,54.702245,,0.136273,0.083514,0.041673,107.288918,3.212509,157.791489,-7.683075,1
1642,54.735580,,0.140813,0.004539,0.070207,111.875069,4.586151,157.186218,-0.605270,1
1643,54.768915,,0.222779,0.081966,0.088727,120.295166,8.420097,159.793427,2.607208,1
1644,54.802250,,0.202152,-0.020627,0.092506,130.973190,10.678024,167.035385,7.241959,1
1645,54.835584,,0.225711,0.023560,0.080928,130.573853,-0.399338,169.875565,2.840179,1
1646,54.868919,,0.123556,-0.102156,0.057234,128.222214,-2.351639,177.650772,7.775208,1
1647,54.902254,,0.073710,-0.049845,0.027176,121.026993,-7.195221,177.183029,-0.467743,1
1648,54.935588,,0.054886,-0.018824,-0.002429,117.393814,-3.633179,175.455215,-1.727814,1
1649,54.968923,,0.047257,-0.007629,-0.026271,113.232460,-4.161354,172.000870,-3.454346,1
1650,55.002258,,0.063148,0.015891,-0.041424,113.853882,0.621422,173.111038,1.110168,1
1651,55.035593,,0.047978,-0.015170,-0.048063,116.431908,2.578026,171.552765,-1.558273,1
1652,55.068927,,0.049354,0.001376,-0.048394,117.662140,1.230232,173.434341,1.881577,1
1653,55.102262,,0.057333,0.007978,-0.045225,118.320587,0.658447,174.877106,1.442764,1
1654,55.135597,,0.048207,-0.009125,-0.040936,116.880104,-1.440483,174.134186,-0.742920,1
1655,55.168931,,0.057871,0.009663,-0.036424,117.369217,0.489113,171.844498,-2.289688,1
1656,55.202266,,0.068865,0.010995,-0.031048,116.290695,-1.078522,170.852997,-0.991501,1
1657,55.235601,,0.059156,-0.009710,-0.023237,112.984161,-3.306534,172.514053,1.661057,1
1658,55.268935,,0.054605,-0.004551,-0.011548,111.470490,-1.513672,170.917984,-1.596069,1
1659,55.302270,,0.057669,0.003064,0.004482,112.491203,1.020714,172.665115,1.747131,1
1660,55.335605,,0.142070,0.084401,0.023479,122.031837,9.540634,169.987534,-2.677582,1
1661,55.368940,,0.128374,-0.013696,0.042566,119.719887,-2.311951,169.542374,-0.445160,1
1662,55.402274,,0.169621,0.041247,0.057979,126.563568,6.843681,172.654053,3.111679,1
1663,55.435609,,0.145226,-0.024395,0.066290,120.615433,-5.948135,170.054184,-2.599869,1
1664,55.468944,,0.186832,0.041606,0.065469,130.842804,10.227371,179.673218,9.619034,1
1665,55.502278,,0.137236,-0.049596,0.055110,130.785492,-0.057312,175.073593,-4.599625,1
1666,55.535613,,0.113211,-0.024026,0.037088,129.157913,-1.627579,176.131027,1.057434,1
1667,55.568948,,0.089059,-0.024152,0.014649,129.224167,0.066254,182.516998,6.385971,1
1668,55.602282,,0.091429,0.002370,-0.008377,127.110016,-2.114151,181.849091,-0.667908,1
1669,55.635617,,0.058191,-0.033237,-0.028313,118.864838,-8.245178,180.103271,-1.745819,1
1670,55.668952,,0.055612,-0.002579,-0.042521,115.514687,-3.350151,176.452408,-3.650864,1
1671,55.702287,,0.040709,-0.014903,-0.049499,113.370331,-2.144356,176.609619,0.157211,1
1672,55.735621,,0.033371,-0.007339,-0.049419,116.324547,2.954216,177.148987,0.539368,1
1673,55.768956,,0.050401,0.017031,-0.043669,117.807526,1.482979,177.757141,0.608154,1
1674,55.802291,,0.041056,-0.009346,-0.034330,114.915627,-2.891899,177.027542,-0.729599,1
1675,55.835625,,0.063166,0.022110,-0.023861,114.633934,-0.281693,177.302017,0.274475,1
1676,55.868960,,0.092202,0.029036,-0.014271,116.018875,1.384941,176.109940,-1.192078,1
1677,55.902295,,0.081028,-0.011174,-0.006785,115.052940,-0.965935,172.328171,-3.781769,1
1678,55.935629,,0.098779,0.017751,-0.001535,114.894714,-0.158226,171.187195,-1.140976,1
1679,55.968964,,0.088703,-0.010076,0.002202,113.523109,-1.371605,170.608200,-0.578995,1
1680,56.002299,,0.093585,0.004882,0.005534,113.746246,0.223137,168.286011,-2.322189,1
1681,56.035634,,0.067526,-0.026059,0.009422,113.389771,-0.356476,171.971756,3.685745,1
1682,56.068968,,0.100546,0.033021,0.014148,117.543938,4.154167,171.938980,-0.032776,1
1683,56.102303,,0.109626,0.009080,0.019197,117.353783,-0.190155,171.563522,-0.375458,1
1684,56.135638,,0.137978,0.028352,0.023423,120.445396,3.091614,172.353104,0.789581,1
1685,56.168972,,0.119496,-0.018483,0.025569,121.503021,1.057625,174.931656,2.578552,1
1686,56.202307,,0.094409,-0.025087,0.024626,126.334923,4.831902,178.353546,3.421890,1
1687,56.235642,,0.108522,0.014113,0.020323,124.781906,-1.553017,180.385513,2.031967,1
1688,56.268976,,0.092914,-0.015608,0.013118,126.162636,1.380730,176.809311,-3.576202,1
1689,56.302311,,0.101397,0.008483,0.004024,122.245956,-3.916679,179.215576,2.406265,1
1690,56.335646,,0.086176,-0.015220,-0.005479,124.119141,1.873184,179.778778,0.563202,1
1691,56.368981,,0.063995,-0.022182,-0.013906,118.730988,-5.388153,176.529556,-3.249222,1
1692,56.402315,,0.054529,-0.009465,-0.019975,119.696053,0.965065,179.069809,2.540253,1
1693,56.435650,,0.068665,0.014135,-0.022985,115.815056,-3.880997,176.369583,-2.700226,1
1694,56.468985,,0.059157,-0.009507,-0.022848,120.170189,4.355133,173.658081,-2.711502,1
1695,56.502319,,0.074267,0.015110,-0.019906,118.220070,-1.950119,177.203018,3.544937,1
1696,56.535654,,0.077134,0.002867,-0.014918,118.243156,0.023087,178.822922,1.619904,1
1697,56.568989,,0.066239,-0.010895,-0.008707,115.876106,-2.367050,176.071930,-2.750992,1
1698,56.602323,,0.076416,0.010176,-0.002000,114.209366,-1.666740,175.815536,-0.256393,1
1699,56.635658,,0.096362,0.019946,0.004619,116.652252,2.442886,174.917191,-0.898346,1
1700,56.668993,,0.106800,0.010438,0.010766,116.070663,-0.581589,172.972427,-1.944763,1
1701,56.702328,,0.102482,-0.004318,0.016186,115.607147,-0.463516,175.071182,2.098755,1
